hypothesis,registration,coil,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H1a,L38-hist,1p6kW,Xe3,c_up=1/25_c_exit=1/800_c_plume=1/32,facility,success,4.143664446851482,7.400656215822092,-0.440094996171743,52.527177132699,95.17124528500324,-0.44807723198956556,-8.70287105149066,0.0718792838092451,0.34052073391748205,90908.99999999999,0.9902327834399042,0.2427491608393473,
H1a,L38-hist,1p6kW,Xe3,c_up=1/25_c_exit=1/800_c_plume=1/8,facility,success,4.380610510971729,7.400656215822092,-0.40807809696574127,66.14222161386944,95.17124528500324,-0.30501884875208307,-5.924290545129346,0.425445255880092,1.8544325763949994,6992.999999999998,0.9447971795939774,0.364080239093163,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/100_c_plume=1/16,facility,success,5.28012453640434,7.400656215822092,-0.2865329259429997,80.20552114331068,95.17124528500324,-0.15725048145451576,-3.0542294166719532,0.6755323806795452,3.1862656325721694,6992.999999999998,0.7735344768762686,0.44415909198850123,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/100_c_plume=1/32,facility,success,4.815631514976142,7.400656215822092,-0.34929668740987396,78.58085106714145,95.17124528500324,-0.174321499820451,-3.3857947383391407,0.946028800773716,3.010383959853822,4994.999999999999,0.8864959281578341,0.4674707055984227,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/100_c_plume=1/8,facility,success,5.203227425935672,7.400656215822092,-0.2969235059437661,79.95443253312051,95.17124528500324,-0.15988876373650376,-3.105471990180149,0.8601431367681636,3.5228616634458643,6992.999999999998,0.7453808791759625,0.4479055813413567,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/300_c_plume=1/16,facility,success,3.767627594615882,7.400656215822092,-0.49090628118072094,60.07826273042193,95.17124528500324,-0.36873514105537447,-7.161833174404348,3.6828733935186095,24.275316206131123,3995.999999999999,1.0319073700812722,0.34925365107063183,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/300_c_plume=1/32,facility,success,3.633072241804984,7.400656215822092,-0.5090878246664496,58.74490828213747,95.17124528500324,-0.382745196763814,-7.433946327115462,2.997081380710772,17.976889020976028,3995.999999999999,1.127184760772588,0.3462905330373406,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/300_c_plume=1/8,facility,success,3.638560135123705,7.400656215822092,-0.5083462832194915,58.1642585823069,95.17124528500324,-0.3888463011267099,-7.552446265856395,3.30287558260825,26.316239558006803,8990.999999999998,0.9447852994437869,0.3389666946553198,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/800_c_plume=1/16,facility,success,2.7293089163760134,7.400656215822092,-0.6312071745015072,45.236731122402084,95.17124528500324,-0.5246806849386646,-10.190717176041051,4.190356599527626,30.62495279087703,6992.999999999998,1.0747600040694931,0.27334046415967833,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/800_c_plume=1/32,facility,success,2.6074986912291447,7.400656215822092,-0.647666556155589,38.01677162049477,95.17124528500324,-0.6005435096845861,-11.664178298879278,3.0638294353500632,19.027597155958507,6992.999999999998,0.984167851123371,0.20206940422434974,
H1a,L38-hist,1p6kW,Xe3,c_up=1/64_c_exit=1/800_c_plume=1/8,facility,success,3.167755454291604,7.400656215822092,-0.5719628960038488,48.09220698673194,95.17124528500324,-0.494677128131367,-9.607966999647203,4.145055199999365,30.205066953271896,6992.999999999998,0.9312880087656192,0.2661778790934739,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/100_c_plume=1/16,facility,success,3.046930990092288,7.582322357019064,-0.5981533299924,47.25665203987894,82.32639228613156,-0.42598417436251923,-7.157089846174004,2.7892772471116927,15.4990707764077,3995.999999999999,1.208355496658526,0.31756123185364044,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/100_c_plume=1/32,facility,success,3.038813193861779,7.582322357019064,-0.5992239513466866,45.248217489519966,82.32639228613156,-0.4503801729552731,-7.56697444828808,2.1606105202572645,9.963686302718736,3995.999999999999,1.146092679297169,0.29191952432694684,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/100_c_plume=1/8,facility,success,3.1090013676459725,7.582322357019064,-0.5899671339127482,44.79430313856496,82.32639228613156,-0.4558937675432321,-7.659610030115631,3.511894962387024,22.265793824333198,3995.999999999999,1.0824941162043202,0.27963327676172567,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/300_c_plume=1/16,facility,success,2.304559419765365,7.582322357019064,-0.6960615348103736,33.449491550849054,82.32639228613156,-0.5936966187636058,-9.974877701078062,2.6849291157803594,15.145692164911877,3995.999999999999,1.1173966833109807,0.2103562047031485,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/300_c_plume=1/32,facility,success,2.933975357969444,7.582322357019064,-0.6130505642175157,41.54674495255408,82.32639228613156,-0.49534111967210653,-8.322377006852546,1.956988217065564,8.179619903009382,3995.999999999999,1.1256423368428081,0.2549069880648824,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/300_c_plume=1/8,facility,success,2.7182846432054744,7.582322357019064,-0.641497088198958,38.758508469024996,82.32639228613156,-0.5292091953414296,-8.891404860633992,3.0738233610584644,18.044746407214586,10988.999999999998,1.0592377139325202,0.23944367842635045,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/16,facility,success,3.662333374024927,7.582322357019064,-0.5169905470143125,31.953209398215186,82.32639228613156,-0.6118716184336196,-10.280241405697218,1.0142461732404677,4.039100843392263,5993.999999999999,1.1768816561897981,0.12079119889859637,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/32,facility,success,3.507387976132802,7.582322357019064,-0.5374256314905996,29.875045614583662,82.32639228613156,-0.637114602195239,-10.704356463581203,0.9402703175304784,3.2668637499220123,5993.999999999999,1.260475745990172,0.11025480889230606,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/8,facility,success,3.6565649411279684,7.582322357019064,-0.5177513209072371,33.904940461312826,82.32639228613156,-0.5881643842296204,-9.881928943840558,1.0826542172810543,4.097284884374274,5993.999999999999,1.1261386646005924,0.1362124726482569,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/16,facility,success,6.41866997930614,7.582322357019064,-0.15346912501493878,90.70328802598391,82.32639228613156,0.10175225109753153,1.7095705591535388,1.0385747602618385,3.5492789199018704,4994.999999999999,0.76674975257521,0.5553479974621482,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/32,facility,success,5.800151173631784,7.582322357019064,-0.2350429195004481,77.55058046641966,82.32639228613156,-0.058010702122269706,-0.9746554734105918,2.9496186905243307,16.61486547266161,9989.999999999998,0.8212823254052548,0.44925714015231544,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/8,facility,success,6.174109072076867,7.582322357019064,-0.18572321495123376,81.36752901431508,82.32639228613156,-0.011647094512339069,-0.1956863820033625,1.1966583165178515,4.974280429465028,5993.999999999999,0.619731481818752,0.46461385117339077,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/16,facility,success,3.7178430155153404,7.582322357019064,-0.5096696182966054,59.4512424203093,82.32639228613156,-0.27785925303659564,-4.668397931800461,3.5992699719237673,23.27458981608587,3995.999999999999,0.9346407112731318,0.41190305932557997,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/32,facility,failure,,,,,,,,,,,,,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/8,facility,success,4.6253350484104025,7.582322357019064,-0.38998438332964513,70.81307210603138,82.32639228613156,-0.1398496868426442,-2.349657179612281,0.9659557390962121,3.6240276345953704,5993.999999999999,0.879298637081763,0.46972953703940246,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/800_c_plume=1/16,facility,success,4.274893764224974,7.582322357019064,-0.43620258240964344,54.54807882745616,82.32639228613156,-0.3374168682398931,-5.669043562994979,0.27340846481451064,1.2824284400360346,5993.999999999999,1.082014292670041,0.3015767022420912,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/800_c_plume=1/32,facility,success,4.342947802521174,7.582322357019064,-0.42722722695892174,47.76274824001646,82.32639228613156,-0.41983673869719157,-7.053804907370428,0.7075987496415094,3.635586899709728,4994.999999999999,1.1323388676440367,0.22759263376963082,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/800_c_plume=1/8,facility,success,3.781930770511289,7.582322357019064,-0.5012173589519968,44.57311185582617,82.32639228613156,-0.4585805278469027,-7.704751108225588,1.2151694339937182,5.220241450770392,5993.999999999999,0.9067763154860593,0.22761272139790606,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/100_c_plume=1/16,facility,success,4.437713006879007,7.582322357019064,-0.4147290502927572,61.13397380237967,82.32639228613156,-0.25741949689834637,-4.324983364030998,2.8582201872782935,15.89454330427127,3995.999999999999,0.9421376482798606,0.3648969524031808,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/100_c_plume=1/32,facility,success,4.110659499391246,7.582322357019064,-0.4578627357374288,53.00587578096813,82.32639228613156,-0.35614965858406344,-5.983778878604781,2.433509899696284,12.274662093310043,3995.999999999999,0.9545989304543009,0.2961424877336864,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/100_c_plume=1/8,facility,success,5.233810642611707,7.582322357019064,-0.30973514496298166,75.17284421930624,82.32639228613156,-0.086892524598462,-1.4599077687398607,0.6633829522123038,2.398448522016072,5993.999999999999,0.7720412595989824,0.46780854928645177,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/16,facility,success,3.088727388378579,7.582322357019064,-0.5926409821498423,46.914622385081664,82.32639228613156,-0.4301387309427289,-7.226891816540794,3.900637142883511,26.79726156847416,2996.9999999999995,1.038063473706613,0.3087458057654981,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/32,facility,success,2.95560144174877,7.582322357019064,-0.6101983927110766,38.819953211570194,82.32639228613156,-0.5284628400009497,-8.878865117257421,2.818406125070151,19.04566575477989,2996.9999999999995,0.9756767101352368,0.2209165951043851,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/8,facility,success,3.138404082704238,7.582322357019064,-0.5860893358353495,47.658135495968224,82.32639228613156,-0.4211074459533124,-7.075154446972109,4.2509162275953125,30.92643126279861,6992.999999999998,1.0080016403542038,0.3135663355950731,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/16,facility,success,2.8870147886757294,7.582322357019064,-0.619243992442081,49.70697925540109,82.32639228613156,-0.3962206058703417,-6.657023067496014,3.2594132772824853,19.216636389868132,2996.9999999999995,1.0323702826184917,0.3708087125391717,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/32,facility,success,2.84001724574606,7.582322357019064,-0.6254422969610338,48.65343032228105,82.32639228613156,-0.4090178256180303,-6.872033053847042,2.3779967489635307,13.293998420125368,2996.9999999999995,1.1362056711140431,0.361135473030752,
